id_venta,nombre_pelicula,dia,horario,sala,cantidad_entradas,monto
81,Woman Is the Future of Man,6,06:45:00,2,5,1575.00
82,Hahaha,1,21:30:00,2,23,4968.00
83,De occulta philosophia,6,10:17:00,5,37,11655.00
84,Reconversí£o,1,05:10:00,1,1,240.00
85,Hasenzahn,1,13:26:00,1,4,864.00
86,Adele 1,2,01:03:00,2,30,6480.00
87,Chiri/Trace,5,12:14:00,1,14,4410.00
88,Metamorphosen,2,01:17:00,1,11,2376.00
89,Radiografí­a del desierto,4,00:29:00,2,36,11340.00
90,O som ao redor,1,14:21:00,4,9,1944.00
91,El último asado,3,01:27:00,2,33,7128.00
92,El gran simulador,1,09:25:00,5,37,7992.00
93,A erva do rato,2,13:35:00,2,32,6912.00
94,La república perdida,3,08:24:00,2,2,480.00
95,Beatriz Portinari. Un documental sobre  Aurora Venturini,3,15:25:00,1,9,1944.00
96,The Punk Syndrome,1,11:44:00,1,23,4968.00
97,Lazos perversos,4,14:15:00,4,3,1050.00
98,El dí­a trajo la oscuridad,2,00:26:00,2,25,5400.00
99,Meeting Leila,4,20:47:00,4,36,11340.00
100,Paul Williams Still Alive,4,01:01:00,1,33,10395.00
101,Winter,3,07:57:00,2,26,5616.00
102,Kiltro,3,17:18:00,1,33,7128.00
103,La playa del amor,3,22:08:00,2,12,2592.00
104,Anina,2,21:55:00,1,13,2808.00
105,Bernadette,2,00:12:00,3,13,2808.00
106,In Search of Blind Joe Death - The Saga of John Fahey,4,06:24:00,2,20,6300.00
107,My First Mountain,1,13:45:00,5,39,8424.00
108,Woman Is the Future of Man,1,20:52:00,2,31,6696.00
109,Al fin llegó el amor,4,20:07:00,3,40,12600.00
110,The Day a Pig Fell into a Well,6,15:15:00,4,12,3780.00
111,Ovos de dinossauro  na sala de estar,6,15:28:00,2,1,350.00
112,Death Metal Angola,4,10:58:00,4,7,2205.00
113,Woman Is the Future of Man,4,12:28:00,2,37,11655.00
114,Nyosha,2,13:56:00,4,29,6264.00
115,Museum Hours,5,01:13:00,1,20,6300.00
116,Deshora,1,22:47:00,1,10,2160.00
117,Rodencia y el diente  de la princesa,5,11:36:00,3,14,4410.00
118,Much Ado About Nothing,4,01:28:00,1,35,11025.00
119,Mekong Hotel,1,01:06:00,3,27,5832.00
120,Las calles de mi ciudad,5,21:12:00,1,19,5985.00
121,Marina Abramovic: The Artist Is Present,3,23:07:00,5,8,1728.00
122,Mekong Hotel,5,00:50:00,1,24,7560.00
123,Antonio Gil,2,00:13:00,5,16,3456.00
124,Neón,3,11:59:00,1,23,4968.00
125,Family Holiday,6,15:09:00,5,18,5670.00
126,Peaches Does Herself,1,15:17:00,5,20,4320.00
127,Falls Burns Malone Fiddles,2,01:45:00,3,20,4320.00
128,Imágenes Paganas,5,00:35:00,5,12,3780.00
129,Lazos perversos,5,14:49:00,1,40,12600.00
130,Joyful Girl,4,02:33:00,3,5,1575.00
131,The Town of Whales,2,10:54:00,3,10,2160.00
132,VidaExtra,6,07:22:00,5,40,12600.00
133,La casa del sol naciente,3,00:55:00,2,20,4320.00
134,Nyosha,1,00:22:00,1,23,4968.00
135,Disparos,5,01:49:00,3,13,4095.00
136,La mosca,5,09:18:00,2,6,1890.00
137,El aÃ±o pasado en Mardelplá,6,23:52:00,1,31,9765.00
138,Paisaje-Duración  (Carretera / Rocas),1,16:40:00,2,17,3672.00
139,Paisaje-Duración  (Carretera / Rocas),6,14:36:00,4,7,2205.00
140,Mujer lobo,6,21:56:00,1,39,12285.00
141,Mapa,2,01:13:00,2,26,5616.00
142,TPB AFK: The Pirate Bay Away From Keyboard,4,08:36:00,3,20,6300.00
143,Sí¼den,5,14:21:00,5,3,1050.00
144,Chicama,3,06:35:00,4,39,8424.00
145,Tan de repente,6,02:48:00,5,10,3150.00
146,Chiri/Trace,4,23:18:00,5,8,2520.00
147,Habi,1,13:09:00,1,19,4104.00
148,Jimmy's End,5,05:11:00,3,28,8820.00
149,Avanti popolo,5,15:17:00,5,20,6300.00
150,Trapero x 3,2,23:20:00,4,11,2376.00
151,Ouvir o rio: Uma escultura sonora de Cildo Meireles,1,05:01:00,2,7,1512.00
152,Zona mutante,3,00:49:00,1,13,2808.00
153,Eu receberia as piores notí­cias dos seus lindos lábios,6,14:30:00,2,21,6615.00
154,El árbol,1,15:01:00,5,37,7992.00
155,Oki's Movie,2,18:42:00,4,34,7344.00
156,Le Monde est comme í§a,6,05:05:00,2,26,8190.00
157,Las calles de mi ciudad,5,01:37:00,3,7,2205.00
158,A última vez que vi Macau,5,23:10:00,4,27,8505.00
159,Brás Cubas,5,15:30:00,1,30,9450.00
160,Sinais de serenidade por coisas sem sentido,3,13:03:00,5,7,1512.00
161,La mamá de mi abuela le contó a mi abuela,6,23:10:00,3,5,1575.00
162,Viola,4,19:18:00,1,39,12285.00
163,La banda que buscó el sonido debajo,2,18:52:00,2,17,3672.00
164,Lugares comunes,1,18:00:00,3,38,8208.00
165,Tanta agua,6,20:00:00,5,17,5355.00
166,Hijas del rí­o,6,11:03:00,3,36,11340.00
167,Sleepless Nights Stories,2,07:46:00,3,37,7992.00
168,Enjoy Yourself,1,14:52:00,1,13,2808.00
169,El club de los cinco,4,09:11:00,1,28,8820.00
170,Ekpyrosis,6,21:06:00,1,11,3465.00
171,Ears Shut Tight,3,03:21:00,4,11,2376.00
172,La república perdida,2,19:56:00,3,34,7344.00
173,El Olimpo vací­o,2,06:36:00,4,2,480.00
174,Here's looking at you,6,07:14:00,4,21,6615.00
175,The Scorsese Machine,1,18:43:00,5,36,7776.00
176,I Catch a Terrible Cat,1,20:01:00,3,38,8208.00
177,Langsam Reiten Cowboy,1,16:25:00,1,10,2160.00
178,Reconversí£o,2,14:49:00,2,27,5832.00
179,Oh Yeah,3,05:10:00,1,30,6480.00
180,La mamá de mi abuela le contó a mi abuela,5,13:57:00,1,2,700.00
181,Concrete forms,1,15:50:00,1,20,4320.00
182,La libertad,6,20:35:00,4,34,10710.00
183,Doméstica,5,01:27:00,2,8,2520.00
184,El rey de EspaÃ±a,4,18:23:00,3,16,5040.00
185,Katzenhimmel,4,07:40:00,5,39,12285.00
186,El universo de Escher,1,08:04:00,2,22,4752.00
187,De occulta philosophia,3,21:29:00,2,16,3456.00
188,La banda que buscó el sonido debajo,6,02:47:00,5,7,2205.00
189,Tan de repente,4,11:34:00,2,29,9135.00
190,La toma,1,12:33:00,1,17,3672.00
191,Kiltro,6,07:40:00,5,11,3465.00
192,La guerra dei vulcani,3,14:28:00,3,5,1080.00
193,Revolución tóxica,1,05:46:00,1,15,3240.00
194,El estudiante,6,23:20:00,4,20,6300.00
195,Anina,1,14:26:00,1,13,2808.00
196,Roma,2,04:37:00,1,4,864.00
197,Velleza,2,11:59:00,3,23,4968.00
198,Rodencia y el diente  de la princesa,3,09:35:00,5,17,3672.00
199,El corazón del roble,2,20:44:00,1,33,7128.00
200,Dias de Nietzsche em Turim,4,18:29:00,4,6,1890.00
201,Nyosha,5,14:55:00,2,9,2835.00
202,Una familia gay,2,11:42:00,5,7,1512.00
203,Fogo,3,18:18:00,5,2,480.00
204,Make It New John,2,14:11:00,1,24,5184.00
205,Charlas de Taj Mahal,2,16:45:00,2,11,2376.00
206,Vamps,2,02:19:00,1,12,2592.00
207,Sinais de serenidade por coisas sem sentido,2,20:18:00,1,33,7128.00
208,Tráiganme la cabeza de la mujer metralleta,2,15:16:00,3,34,7344.00
209,The Shine of Day,3,16:29:00,1,23,4968.00
210,Mandrill,4,00:28:00,5,3,1050.00
211,Na vibración,1,16:12:00,2,25,5400.00
212,Neón,1,15:03:00,2,17,3672.00
213,Here's looking at you,2,10:59:00,3,31,6696.00
214,Tango de una noche  de verano,6,10:27:00,2,9,2835.00
215,Museum Hours,3,13:27:00,5,7,1512.00
216,Revolución tóxica,1,17:17:00,1,23,4968.00
217,La playa de México,1,02:54:00,5,16,3456.00
218,Taller de flamenco,2,02:08:00,5,24,5184.00
219,Romance Joe,2,15:46:00,5,5,1080.00
220,La mosca,5,07:16:00,5,8,2520.00
221,Barroco,6,02:06:00,1,20,6300.00
222,Call Girl,1,09:27:00,1,9,1944.00
223,Alunizar,3,23:28:00,1,36,7776.00
224,No olvidar,5,16:20:00,5,9,2835.00
225,A Story for the Modlins,2,07:15:00,3,33,7128.00
226,More Than Honey,2,04:27:00,4,34,7344.00
227,Butoh,6,20:37:00,2,9,2835.00
228,The Punk Syndrome,6,19:08:00,3,10,3150.00
229,Dreileben -  Don't Follow Me Around,6,01:04:00,2,10,3150.00
230,War Matador,6,22:33:00,2,15,4725.00
231,Mapa,6,01:27:00,5,4,1260.00
232,Al final: La última carta,6,23:46:00,1,15,4725.00
233,Joven y alocada,3,16:32:00,3,26,5616.00
234,Nobody's Daughter Haewon,3,13:13:00,2,19,4104.00
235,Tráiganme la cabeza de la mujer metralleta,2,14:34:00,4,35,7560.00
236,Martí­n (Hache),3,07:53:00,5,2,480.00
237,My Afghanistan - Life in the Forbidden Zone,6,07:20:00,1,1,350.00
238,Langsam Reiten Cowboy,3,21:33:00,3,35,7560.00
239,Tale of Cinema,1,02:23:00,3,2,480.00
240,Silvia Prieto,2,11:29:00,2,17,3672.00
241,Hawaii,5,01:48:00,4,21,6615.00
242,Conversation avec George Cukor,2,06:31:00,1,2,480.00
243,Lugares comunes,1,19:34:00,1,29,6264.00
244,Antonio Gil,5,20:18:00,4,26,8190.00
245,A Little Suicide,1,11:18:00,1,23,4968.00
246,Manhí£ de Santo António,5,06:40:00,5,19,5985.00
247,Su re,6,12:58:00,4,18,5670.00
248,In the Dust of the Stars,1,22:21:00,1,25,5400.00
249,Roma,6,13:20:00,1,32,10080.00
250,Miramar,4,04:41:00,3,21,6615.00
251,Woolworths Choir,6,15:37:00,3,4,1260.00
252,Alpine Saga,2,21:13:00,1,33,7128.00
253,la extranjera,1,18:47:00,5,7,1512.00
254,Bloody Daughter,4,18:46:00,3,14,4410.00
255,Jack and Diane,1,20:41:00,5,38,8208.00
256,Death Metal Angola,1,13:46:00,3,21,4536.00
257,Paradise:Love,2,20:35:00,3,31,6696.00
258,Harbour of Hope,5,21:39:00,1,18,5670.00
259,la extranjera,1,00:58:00,3,5,1080.00
260,Mandrill,6,21:22:00,1,13,4095.00
261,Zona mutante,5,04:08:00,2,8,2520.00
262,Falls Burns Malone Fiddles,1,14:50:00,4,19,4104.00
263,Estación Zombi,2,02:18:00,4,16,3456.00
264,A Little Suicide,1,16:30:00,5,40,8640.00
265,Aprí¨s mai,1,14:45:00,1,36,7776.00
266,My Afghanistan - Life in the Forbidden Zone,6,08:36:00,1,7,2205.00
267,Men in the Ring,6,13:14:00,4,25,7875.00
268,The Day He Arrives,4,09:16:00,5,32,10080.00
269,David Lynch: Don't Look at Me,5,15:06:00,2,31,9765.00
270,Qué historia es ésta y cuál es su final,4,22:38:00,1,40,12600.00
271,Lazos perversos,5,20:04:00,3,8,2520.00
272,In Another Country,3,22:07:00,5,15,3240.00
273,Three Sisters,5,21:03:00,5,38,11970.00
274,Jerry Lewis (partie 1),2,20:25:00,3,3,720.00
275,Paul Williams Still Alive,3,17:45:00,3,39,8424.00
276,El otro dí­a,1,07:04:00,5,31,6696.00
277,Ingrid Caven: Musique et voix,5,07:46:00,1,27,8505.00
278,Sobreviven,2,18:04:00,1,19,4104.00
279,Zona mutante,2,21:25:00,3,3,720.00
280,Harbour of Hope,2,03:07:00,1,22,4752.00
281,Un sueÃ±o  recurrente,4,23:06:00,2,2,700.00
282,Something from Nothing: The Art of Rap,4,17:15:00,1,11,3465.00
283,MontaÃ±a en sombra,2,08:12:00,2,11,2376.00
284,Les Coquillettes,6,10:03:00,3,18,5670.00
285,Arbeit,6,13:56:00,1,31,9765.00
286,The Shine of Day,5,08:51:00,3,19,5985.00
287,Conversation avec George Cukor,5,17:25:00,1,4,1260.00
288,As ondas,2,10:21:00,1,8,1728.00
289,Langsam Reiten Cowboy,6,07:37:00,4,5,1575.00
290,Historias extraordinarias,1,01:04:00,1,8,1728.00
291,In awe,5,17:36:00,1,20,6300.00
292,Tchoupitoulas,3,20:30:00,4,16,3456.00
293,De occulta philosophia,1,21:43:00,1,16,3456.00
294,The End,3,01:45:00,1,36,7776.00
295,El último asado,3,06:52:00,3,19,4104.00
296,Go Away!,1,20:51:00,5,5,1080.00
297,Marco Macaco,2,17:47:00,2,15,3240.00
298,Marina Abramovic: The Artist Is Present,4,16:01:00,4,15,4725.00
299,Habi,5,21:08:00,5,13,4095.00
300,Tráiganme la cabeza de la mujer metralleta,2,23:58:00,1,1,240.00
301,Mundo Grúa,6,06:26:00,5,30,9450.00
302,Anina,4,08:20:00,5,14,4410.00
303,Déjeuner chez Gertrude Stein,5,21:28:00,2,31,9765.00
304,El dí­a trajo la oscuridad,4,23:56:00,4,5,1575.00
305,Here's looking at you,2,07:48:00,2,23,4968.00
306,A Hijacking,6,22:19:00,2,19,5985.00
307,Jerry Lewis (partie 1),4,19:29:00,2,31,9765.00
308,Paisaje-Duración  (Carretera / Rocas),4,00:47:00,2,2,700.00
309,Romance Joe,1,00:11:00,5,38,8208.00
310,Far from Afghanistan,3,11:30:00,2,40,8640.00
311,El rey de EspaÃ±a,6,19:38:00,5,39,12285.00
312,La república perdida,1,15:41:00,5,13,2808.00
313,London Suite,3,06:14:00,3,17,3672.00
314,A Study of Relationships Between Inner and Outer Space,3,13:10:00,3,9,1944.00
315,the Luddite Cropper and  the Deluded Followers of  Joanna Southcott,1,10:04:00,4,24,5184.00
316,El amor (primera parte),3,19:35:00,2,19,4104.00
317,El universo de Escher,5,03:54:00,5,40,12600.00
318,Metamorphosen,5,00:29:00,5,9,2835.00
319,Jean Renoir le patron:  La rí¨gle et l'exception,4,00:37:00,5,17,5355.00
320,La Paz,1,01:13:00,2,1,240.00
321,Dear Nonna: A Film Letter,5,07:25:00,5,37,11655.00
322,The Act of Killing,2,10:11:00,5,12,2592.00
323,Como me da la gana,3,07:36:00,5,6,1296.00
324,Como me da la gana,3,06:57:00,5,31,6696.00
325,Elena,2,00:59:00,3,37,7992.00
326,Like Someone in Love,5,01:19:00,2,13,4095.00
327,Algo más,4,18:20:00,1,7,2205.00
328,Bob Wilson's Life & Death of Marina Abramovic,3,20:26:00,5,13,2808.00
329,Un dí­a,6,19:02:00,5,10,3150.00
330,Nyosha,5,19:32:00,4,17,5355.00
331,Materia oscura,6,22:39:00,4,25,7875.00
332,Mapa,2,02:27:00,3,22,4752.00
333,salvata dai filibustieri,3,07:25:00,3,16,3456.00
334,Turning Gate,5,16:52:00,2,8,2520.00
335,Misterio,4,00:30:00,1,32,10080.00
336,Una familia gay,4,06:41:00,2,18,5670.00
337,Summer Holiday (Vaginale VII),1,13:44:00,2,10,2160.00
338,Avanti popolo,6,11:03:00,4,3,1050.00
339,The Scorsese Machine,2,06:17:00,5,27,5832.00
340,Vers Madrid - The Burning Bright! (Scenes from the Class Struggle and th,3,08:19:00,2,37,7992.00
341,Yo y Maru 2012,5,08:20:00,1,28,8820.00
342,Sinais de serenidade por coisas sem sentido,1,22:42:00,5,35,7560.00
343,Habi,3,07:00:00,5,10,2160.00
344,Citadel,5,22:04:00,1,30,9450.00
345,Un lugar en el mundo,5,15:14:00,3,29,9135.00
346,Zona mutante,2,18:22:00,2,10,2160.00
347,Los tentados,2,07:45:00,1,30,6480.00
348,I Catch a Terrible Cat,2,08:40:00,2,14,3024.00
349,Paradise:Love,3,01:39:00,5,36,7776.00
350,Imaginario,2,10:30:00,5,35,7560.00
351,Paradise:Love,4,19:11:00,5,9,2835.00
352,La playa del amor,6,02:30:00,2,34,10710.00
353,Remitente:  Una carta visual,4,22:12:00,5,13,4095.00
354,El diario de Agustí­n,1,01:01:00,5,38,8208.00
355,Ayer Buenos Aires hoy,6,23:51:00,5,35,11025.00
356,Los últimos dí­as de la ví­ctima,1,02:08:00,2,12,2592.00
357,Il Gemello,3,21:28:00,2,28,6048.00
358,Summer Holiday (Vaginale VII),3,05:47:00,5,7,1512.00
359,Mouth Wide Open,4,04:58:00,1,30,9450.00
360,Plaga zombie,5,11:40:00,2,29,9135.00
361,Concrete forms,1,21:44:00,5,12,2592.00
362,Bonanza,6,03:40:00,3,4,1260.00
363,A Hijacking,4,16:53:00,4,20,6300.00
364,David Lynch: Don't Look at Me,4,08:52:00,5,1,350.00
365,Mandrill,3,01:24:00,4,1,240.00
366,Mundo Grúa,3,22:08:00,2,38,8208.00
367,Outrage Beyond,3,11:42:00,3,20,4320.00
368,Shut Up and Play the Hits,3,06:37:00,2,31,6696.00
369,Twenty Little Films,3,06:30:00,5,34,7344.00
370,The Capsule,1,02:12:00,3,17,3672.00
371,Corea,6,22:04:00,5,32,10080.00
372,Neón,1,15:36:00,3,6,1296.00
373,Go Away!,6,16:06:00,3,7,2205.00
374,Corea,1,13:07:00,2,9,1944.00
375,Starlet,4,23:03:00,4,5,1575.00
376,Doméstica,2,15:54:00,2,9,1944.00
377,Rodencia y el diente  de la princesa,2,00:57:00,2,23,4968.00
378,Inori,5,13:55:00,1,30,9450.00
379,Estación Zombi,6,23:55:00,5,17,5355.00
380,Corea,6,10:32:00,5,21,6615.00
381,More Than Honey,1,21:36:00,4,9,1944.00
382,Parapalos,6,06:56:00,1,39,12285.00
383,The Beautiful + The Sublime,5,03:12:00,1,21,6615.00
384,Hábitat,4,08:40:00,2,18,5670.00
385,Jean Renoir le patron:  La rí¨gle et l'exception,6,14:15:00,5,22,6930.00
386,Il Gemello,4,22:37:00,1,8,2520.00
387,Aprí¨s mai,4,22:31:00,2,21,6615.00
388,De occulta philosophia,1,02:54:00,5,34,7344.00
389,Jean Renoir le patron:  La rí¨gle et l'exception,2,12:31:00,4,40,8640.00
390,Concrete forms,1,02:37:00,5,18,3888.00
391,Imágenes paganas,1,17:01:00,1,38,8208.00
392,Kidd Life,2,10:16:00,3,30,6480.00
393,Jean Renoir le patron:  La rí¨gle et l'exception,4,01:24:00,5,40,12600.00
394,Disparos,6,21:17:00,4,29,9135.00
395,Vamps,3,04:48:00,4,23,4968.00
396,Domingos,5,04:46:00,3,23,7245.00
397,Manhí£ de Santo António,3,01:26:00,4,19,4104.00
398,Soy mucho mejor que vos,1,23:11:00,5,11,2376.00
399,Brás Cubas,6,19:42:00,3,40,12600.00
400,A World Not Ours,2,15:21:00,2,17,3672.00
401,Katzenjammer,3,13:10:00,2,25,5400.00
402,Modelo 73,4,06:34:00,1,22,6930.00
403,Yo y Maru 2012,3,15:41:00,2,38,8208.00
404,Sofia's Last Ambulance,3,05:35:00,3,31,6696.00
405,Tango de una noche  de verano,5,22:06:00,2,35,11025.00
406,Cuéntame de Bí­a,3,01:34:00,2,26,5616.00
407,El universo de Escher,1,01:28:00,5,17,3672.00
408,VidaExtra,1,02:20:00,3,26,5616.00
409,Remitente:  Una carta visual,6,09:06:00,1,20,6300.00
410,Manhí£ de Santo António,6,10:22:00,2,12,3780.00
411,Fall and Rebirth of the Independent Record Shop,1,20:55:00,4,13,2808.00
412,Hannah Arendt,5,05:45:00,1,15,4725.00
413,Filme de amor,2,16:17:00,4,14,3024.00
414,El corazón del roble,5,02:00:00,3,25,7875.00
415,La mujer perseguida,5,22:17:00,5,5,1575.00
